ticket_number,issued_date,location,description,status,dayofweek,hourofday,lat,lon,count,amount
395521D,2023/02/07 06:24:00+00,100 GRAY AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Third Notice,Tuesday,6,43.0695898,-76.123334,1,25
395269D,2023/02/07 11:42:00+00,100  CORNING AVE E,UNINSPECTED/ ALL TIMES VTL 306-B,Third Notice,Tuesday,11,43.018747,-76.141919,1,25
395270,2023/02/07 11:44:00+00,100 CORNING AVE W,PRKD BLOCKING DRVWY/ALL CO15-316 (A)2,Void Approved,Tuesday,11,43.018879,-76.14228,1,0
395271D,2023/02/07 13:25:00+00,100 CLEVELAND AVE,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Third Notice,Tuesday,13,43.0685292,-76.1462724,1,60
408431D,2023/02/08 13:35:00+00,600 DUNLAP AVE,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Wednesday,13,43.075717,-76.114969,1,60
408422D,2023/02/08 13:08:00+00,100 EDWARDS AVE N,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Wednesday,13,43.0683551,-76.1066495,1,60
358806D,2023/02/05 11:32:00+00,100 CIRCLE RD,NO PARKING ANY TIME CO15-316 (A)14,Paid In Full,Sunday,11,43.0329021,-76.12832656162703,1,25
415477D,2023/01/24 23:36:00+00,200 SUNSTRUCK DR,UNINSPECTED/ ALL TIMES VTL 306-B,Adjudication Pending ,Tuesday,23,43.059833,-76.120981,1,25
408365D,2023/02/08 10:04:00+00,21 CITY LOT 21,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Adjudication Pending ,Wednesday,10,0.0,0.0,1,25
SH32082,2023/02/08 12:01:00+00,910 ERIE BLVD E,HANDICAP PARKING-OFF STREET VTL1203C4,Adjudication Pending ,Wednesday,12,43.050545,-76.137521,1,100
395529D,2023/02/07 06:51:00+00,1300 BUTTERNUT ST,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Third Notice,Tuesday,6,43.0685943,-76.1430976,1,60
408424D,2023/02/08 13:15:00+00,200 EDWARDS AVE S,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Third Notice,Wednesday,13,43.0661983,-76.1063967,1,60
408353D,2023/02/07 11:05:00+00,400 CRAIG ST,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Adjudication Pending ,Tuesday,11,43.071233,-76.145477,1,60
408437D,2023/02/08 13:55:00+00,100 HIER AVE,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Wednesday,13,43.063157,-76.140379,1,60
392683D,2023/02/02 09:23:00+00,200 ROE AVE,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Thursday,9,43.0191013,-76.1249255,1,60
408354D,2023/02/07 11:12:00+00,200 GRIFFITH ST,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Tuesday,11,0.0,0.0,1,60
392995D,2023/01/27 08:35:00+00,1000 EILEEN COLLINS BLVD,NO STOPPING ANY TIME CO15-316 (A)14,Paid In Full,Friday,8,43.113505702811246,-76.11989651004016,1,25
408355D,2023/02/07 11:13:00+00,200 GRIFFITH ST,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Third Notice,Tuesday,11,0.0,0.0,1,60
408357D,2023/02/07 11:22:00+00,100 JOHN ST,UNINSPECTED/ ALL TIMES VTL 306-B,Paid In Full,Tuesday,11,43.061265,-76.149216,1,25
409343D,2023/02/04 09:40:00+00,100 RUTH AVE,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Third Notice,Saturday,9,43.02396,-76.131373,1,60
408356D,2023/02/07 11:15:00+00,200 GRIFFITH ST,UNINSPECTED/ ALL TIMES VTL 306-B,Third Notice,Tuesday,11,0.0,0.0,1,25
408359D,2023/02/07 11:26:00+00,100 PETERS ST,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Tuesday,11,43.06119,-76.145443,1,60
408358D,2023/02/07 11:30:00+00,700 ASH ST,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Third Notice,Tuesday,11,43.062032,-76.147504,1,60
395270D,2023/02/07 11:44:00+00,100 CORNING AVE W,PRKD BLOCKING DRVWY/ALL CO15-316 (A)2,Third Notice,Tuesday,11,43.018879,-76.14228,1,60
381926D,2023/02/09 05:25:00+00,100 LIGHT CT,NO PARKING ANY TIME CO15-316 (A)14,Third Notice,Thursday,5,43.0414431,-76.1419251,1,25
381925D,2023/02/09 05:22:00+00,100 LIGHT CT,NO STOPPING ANY TIME CO15-316 (A)14,Third Notice,Thursday,5,43.0414431,-76.1419251,1,25
393359D,2023/02/07 00:39:00+00,100 OSTROM AVE,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Tuesday,0,43.046092599999994,-76.12928172643004,1,60
408368D,2023/02/08 10:12:00+00,200 SALINA ST S,FIRE HYDRANT/ALL TIMES CO15-316 (A)4,Paid In Full,Wednesday,10,43.049465,-76.152317,1,60
408370D,2023/02/08 10:18:00+00,300 SALINA ST S,HANDICAP PRKNG ON-STR /ALL VTL1203(B)2,Paid In Full,Wednesday,10,43.048561,-76.152329,1,100
396484D,2023/02/04 16:44:00+00,1000 EILEEN COLLINS BLVD,NO PARKING ANY TIME CO15-316 (A)14,Third Notice,Saturday,16,43.113505702811246,-76.11989651004016,1,25
376828D,2023/02/01 15:25:00+00,100 EILEEN COLLINS BLVD,NO PARKING ANY TIME CO15-316 (A)14,Adjudication Pending ,Wednesday,15,0.0,0.0,1,25
396487D,2023/02/05 20:28:00+00,1000 EILEEN COLLINS BLVD,NO PARKING ANY TIME CO15-316 (A)14,Third Notice,Sunday,20,43.113505702811246,-76.11989651004016,1,25
396486D,2023/02/05 16:35:00+00,1000 EILEEN COLLINS BLVD,NO PARKING ANY TIME CO15-316 (A)14,Paid In Full,Sunday,16,43.113505702811246,-76.11989651004016,1,25
396485D,2023/02/05 12:15:00+00,1000 EILEEN COLLINS BLVD,NO PARKING ANY TIME CO15-316 (A)14,Paid In Full,Sunday,12,43.113505702811246,-76.11989651004016,1,25
396286D,2023/02/05 15:46:00+00, EILEEN COLLINS BLVD,NO PARKING ANY TIME CO15-316 (A)14,Issued,Sunday,15,0.0,0.0,1,25
396323D,2023/02/06 18:50:00+00,1000 EILEEN COLLINS BLVD,NO PARKING ANY TIME CO15-316 (A)14,Third Notice,Monday,18,43.113505702811246,-76.11989651004016,1,25
396488D,2023/02/07 22:23:00+00,1000 EILEEN COLLINS BLVD,NO PARKING ANY TIME CO15-316 (A)14,Paid In Full,Tuesday,22,43.113505702811246,-76.11989651004016,1,25
396471D,2023/02/09 17:06:00+00,1000 EILEEN COLLINS BLVD,NO PARKING ANY TIME CO15-316 (A)14,Adjudication Pending ,Thursday,17,43.113505702811246,-76.11989651004016,1,25
376832D,2023/02/09 17:57:00+00,1000 EILEEN COLLINS BLVD,NO PARKING ANY TIME CO15-316 (A)14,Third Notice,Thursday,17,43.113505702811246,-76.11989651004016,1,25
396095D,2023/01/24 04:06:00+00,1000 EILEEN COLLINS BLVD,NO PARKING ANY TIME CO15-316 (A)14,Third Notice,Tuesday,4,43.113505702811246,-76.11989651004016,1,25
396472D,2023/02/09 17:13:00+00,1000 EILEEN COLLINS BLVD,NO PARKING ANY TIME CO15-316 (A)14,Paid In Full,Thursday,17,43.113505702811246,-76.11989651004016,1,25
392991D,2023/01/25 14:31:00+00,1000 EILEEN COLLINS BLVD,NO PARKING ANY TIME CO15-316 (A)14,Third Notice,Wednesday,14,43.113505702811246,-76.11989651004016,1,25
396009D,2023/01/26 04:39:00+00,1000 EILEEN COLLINS BLVD,NO PARKING ANY TIME CO15-316 (A)14,Third Notice,Thursday,4,43.113505702811246,-76.11989651004016,1,25
392990D,2023/01/25 11:06:00+00,1000 EILEEN COLLINS BLVD,NO PARKING ANY TIME CO15-316 (A)14,Third Notice,Wednesday,11,43.113505702811246,-76.11989651004016,1,25
376827D,2023/01/26 14:51:00+00,1000 EILEEN COLLINS BLVD,NO PARKING ANY TIME CO15-316 (A)14,Adjudication Pending ,Thursday,14,43.113505702811246,-76.11989651004016,1,25
396102D,2023/01/27 12:44:00+00,1000 EILEEN COLLINS BLVD,NO PARKING ANY TIME CO15-316 (A)14,Third Notice,Friday,12,43.113505702811246,-76.11989651004016,1,25
396105D,2023/01/27 22:24:00+00,1000 EILEEN COLLINS BLVD,NO PARKING ANY TIME CO15-316 (A)14,Issued,Friday,22,43.113505702811246,-76.11989651004016,1,25
396281D,2023/01/29 11:18:00+00,1000 EILEEN COLLINS BLVD,NO PARKING ANY TIME CO15-316 (A)14,Issued,Sunday,11,43.113505702811246,-76.11989651004016,1,25
358587D,2023/02/01 09:43:00+00,500 STATE ST S,NO STOPPING ANY TIME CO15-316 (A)14,Paid In Full,Wednesday,9,43.0438209,-76.15243791919212,1,25
392898D,2023/01/29 16:30:00+00,1000 EILEEN COLLINS BLVD,NO PARKING ANY TIME CO15-316 (A)14,Third Notice,Sunday,16,43.113505702811246,-76.11989651004016,1,25
392899D,2023/01/29 16:55:00+00,1000 EILEEN COLLINS BLVD,NO PARKING ANY TIME CO15-316 (A)14,Issued,Sunday,16,43.113505702811246,-76.11989651004016,1,25
408339D,2023/02/07 09:45:00+00,200 ROBERT DR,ANGLE PARKING/ALL CO15-301,Paid In Full,Tuesday,9,43.026564,-76.132219,1,25
408367D,2023/02/08 10:08:00+00,21 CITY LOT 21,UNINSPECTED/ ALL TIMES VTL 306-B,Adjudication Pending ,Wednesday,10,0.0,0.0,1,25
409175D,2023/02/07 11:12:00+00,300 ULSTER ST,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Tuesday,11,43.049138,-76.18305,1,60
SH31346,2023/02/05 16:10:00+00, DESTINY MALL RED LOT,HANDICAP PARKING-OFF STREET VTL1203C4,Third Notice,Sunday,16,0.0,0.0,1,100
SH31347,2023/02/05 16:18:00+00, DESTINY MALL CHEESECAKE ENTRANCE,HANDICAP PARKING-OFF STREET VTL1203C4,Third Notice,Sunday,16,0.0,0.0,1,100
415330D,2023/02/02 11:52:00+00,1000 HIGHLAND ST,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Thursday,11,43.0666077,-76.1415567,1,60
SH32079,2023/02/08 23:49:00+00,513 HARRISON ST,FIRE LANE/ALL TIMES CO15-316 (A)14,Third Notice,Wednesday,23,43.044659,-76.1444373,1,60
SH31336,2023/02/05 14:05:00+00, ALDI'S ERIE BLVD EAST,HANDICAP PARKING-OFF STREET VTL1203C4,Third Notice,Sunday,14,0.0,0.0,1,100
SH32086,2023/02/08 12:42:00+00, DESTINY MALL PURPLE LOT,HANDICAP PARKING-OFF STREET VTL1203C4,Third Notice,Wednesday,12,0.0,0.0,1,100
SH32081,2023/02/08 11:53:00+00,513 HARRISON ST,FIRE LANE/ALL TIMES CO15-316 (A)14,Third Notice,Wednesday,11,43.044659,-76.1444373,1,60
SH31348,2023/02/08 11:20:00+00,100 JEFFERSON ST E,HANDICAP PRKNG ON-STR /ALL VTL1203(B)2,Adjudication Pending ,Wednesday,11,43.046948,-76.151286,1,100
SH31335,2023/02/05 13:54:00+00, PRICE CHOPPER ERIE BLVD EAST,FIRE LANE/ALL TIMES CO15-316 (A)14,Issued,Sunday,13,43.05475095,-76.10198815656979,1,60
SH31343,2023/02/05 15:01:00+00,100 JEFFERSON ST W,HANDICAP PRKNG ON-STR /ALL VTL1203(B)2,Issued,Sunday,15,43.047121,-76.152397,1,100
SH31342,2023/02/05 14:58:00+00,300 SALINA ST S,HANDICAP PRKNG ON-STR /ALL VTL1203(B)2,Third Notice,Sunday,14,43.048561,-76.152329,1,100
SH31345,2023/02/05 15:13:00+00,200 PROSPECT AVE,HANDICAP PRKNG ON-STR /ALL VTL1203(B)2,Third Notice,Sunday,15,43.054776,-76.148399,1,100
SH32088,2023/02/08 13:20:00+00,1050 GENESEE ST W,HANDICAP PARKING-OFF STREET VTL1203C4,Third Notice,Wednesday,13,43.0544084,-76.1726254,1,100
SH31329,2023/02/02 16:38:00+00, DEstiny mall,HANDICAP PARKING-OFF STREET VTL1203C4,Third Notice,Thursday,16,43.06922635,-76.17248945485272,1,100
SH32077,2023/02/08 11:37:00+00,300 WARREN ST S,HANDICAP PRKNG ON-STR /ALL VTL1203(B)2,Third Notice,Wednesday,11,43.048532949999995,-76.15107612442631,1,100
SH31331,2023/02/02 17:05:00+00,300 SALINA ST S,HANDICAP PRKNG ON-STR /ALL VTL1203(B)2,Third Notice,Thursday,17,43.048561,-76.152329,1,100
SH31341,2023/02/05 14:49:00+00,300 WARREN ST S,HANDICAP PRKNG ON-STR /ALL VTL1203(B)2,Third Notice,Sunday,14,43.048532949999995,-76.15107612442631,1,100
SH31325,2023/02/02 16:10:00+00, DESTINY MALL YELLOW LOT,HANDICAP PARKING-OFF STREET VTL1203C4,Paid In Full,Thursday,16,0.0,0.0,1,100
KDS9528,2023/02/02 16:19:00+00, DESTINY MALL YELLOW LOT,HANDICAP PARKING-OFF STREET VTL1203C4,Adjudication Pending ,Thursday,16,0.0,0.0,1,100
SH31328,2023/02/02 16:27:00+00, Destiny Mall North Garage,HANDICAP PARKING-OFF STREET VTL1203C4,Third Notice,Thursday,16,0.0,0.0,1,100
SH31373,2023/02/02 15:45:00+00,200 PROSPECT AVE,HANDICAP PRKNG ON-STR /ALL VTL1203(B)2,Third Notice,Thursday,15,43.054776,-76.148399,1,100
SH31334,2023/02/02 17:26:00+00,200 MADISON ST,HANDICAP PRKNG ON-STR /ALL VTL1203(B)2,Paid In Full,Thursday,17,43.045396,-76.148647,1,100
SH31333,2023/02/02 17:21:00+00,300 MONTGOMERY ST,HANDICAP PRKNG ON-STR /ALL VTL1203(B)2,Third Notice,Thursday,17,43.0482461,-76.1495403,1,100
415824D,2023/02/02 13:32:00+00,100 MARSHALL ST,PARKED IN LOADING ZONE/ALL CO15-329,Issued,Thursday,13,43.041511,-76.13648,1,25
SH31363,2023/02/02 14:24:00+00,1011 GENESEE ST W,HANDICAP PARKING-OFF STREET VTL1203C4,Adjudication Pending ,Thursday,14,43.048127,-76.2536786,1,100
SH31364,2023/02/02 14:34:00+00,200 GENESEE ST W,HANDICAP PRKNG ON-STR /ALL VTL1203(B)2,Third Notice,Thursday,14,43.0515633,-76.1536655,1,100
SH31367,2023/02/02 15:04:00+00,800 UNIVERSITY AVE,HANDICAP PRKNG ON-STR /ALL VTL1203(B)2,Third Notice,Thursday,15,43.0384987,-76.1390041,1,100
SH31369,2023/02/02 15:16:00+00,910 ERIE BLVD E,HANDICAP PRKNG ON-STR /ALL VTL1203(B)2,Second Notice,Thursday,15,43.050545,-76.137521,1,100
SH31370,2023/02/02 15:21:00+00,815 ERIE BLVD E,HANDICAP PARKING-OFF STREET VTL1203C4,Third Notice,Thursday,15,43.05110415,-76.1398980574514,1,100
SH31368,2023/02/02 15:12:00+00,910 ERIE BLVD E,HANDICAP PARKING-OFF STREET VTL1203C4,Third Notice,Thursday,15,43.050545,-76.137521,1,100
408854D,2023/02/05 12:06:00+00,200 BANK ALLEY,NO PARKING ANY TIME CO15-316 (A)14,Third Notice,Sunday,12,43.048555,-76.15158,1,25
SH31372,2023/02/02 15:31:00+00,918 JAMES ST,HANDICAP PARKING-OFF STREET VTL1203C4,Second Notice,Thursday,15,43.057120850000004,-76.13756448367403,1,100
SH31371,2023/02/02 15:27:00+00,918 JAMES ST,HANDICAP PARKING-OFF STREET VTL1203C4,Third Notice,Thursday,15,43.057120850000004,-76.13756448367403,1,100
408374D,2023/02/08 10:36:00+00,100 WALTON ST,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Paid In Full,Wednesday,10,43.048044,-76.153734,1,25
396201D,2023/02/08 04:20:00+00,300 RENWICK AVE,NO PARKING ANY TIME CO15-316 (A)14,Third Notice,Wednesday,4,43.041438,-76.1403671,1,25
392658D,2023/01/27 09:36:00+00, UNK,NO PARKING ANY TIME CO15-316 (A)14,Paid In Full,Friday,9,0.0,0.0,1,25
396834D,2023/02/07 04:55:00+00,100 HOLDEN ST,NO STOPPING ANY TIME CO15-316 (A)14,Second Notice,Tuesday,4,43.038297,-76.181142,1,25
408377D,2023/02/08 10:46:00+00,200 JEFFERSON ST W,NO STOPPING ANY TIME CO15-316 (A)14,Adjudication Pending ,Wednesday,10,43.0468838,-76.1551802,1,25
384572D,2023/02/08 11:10:00+00,402 MONTGOMERY ST,NO PERMIT/ALL TIMES CO15-365,Second Notice,Wednesday,11,43.04694125,-76.14905300000001,1,25
408376D,2023/02/08 10:45:00+00,200 JEFFERSON ST W,NO STOPPING ANY TIME CO15-316 (A)14,Adjudication Pending ,Wednesday,10,43.0468838,-76.1551802,1,25
384573D,2023/02/08 11:13:00+00,401 MONTGOMERY ST,FIRE HYDRANT/ALL TIMES CO15-316 (A)4,Paid In Full,Wednesday,11,43.0466396,-76.1483142,1,60
408361D,2023/02/08 09:45:00+00,300 WATER ST W,NO STOPPING ANY TIME CO15-316 (A)14,Issued,Wednesday,9,43.050637,-76.15566,1,25
408364D,2023/02/08 10:02:00+00,21 CITY LOT 21,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Paid In Full,Wednesday,10,0.0,0.0,1,25
408366D,2023/02/08 10:06:00+00,21 CITY LOT 21,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Paid In Full,Wednesday,10,0.0,0.0,1,25
408362D,2023/02/08 09:51:00+00,100 ERIE BLVD W,UNINSPECTED/ ALL TIMES VTL 306-B,Second Notice,Wednesday,9,43.050986,-76.152343,1,25
408369D,2023/02/08 10:17:00+00,300 SALINA ST S,NO STOPPING ANY TIME CO15-316 (A)14,Issued,Wednesday,10,43.048561,-76.152329,1,25
408371D,2023/02/08 10:21:00+00,300 SALINA ST S,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Second Notice,Wednesday,10,43.048561,-76.152329,1,25
408363D,2023/02/08 09:53:00+00,200 GENESEE ST W,UNINSPECTED/ ALL TIMES VTL 306-B,Second Notice,Wednesday,9,43.0515633,-76.1536655,1,25
408373D,2023/02/08 10:32:00+00,100 WALTON ST,UNINSPECTED/ ALL TIMES VTL 306-B,Second Notice,Wednesday,10,43.048044,-76.153734,1,25
408372D,2023/02/08 10:22:00+00,300 SALINA ST S,UNINSPECTED/ ALL TIMES VTL 306-B,Second Notice,Wednesday,10,43.048561,-76.152329,1,25
408378D,2023/02/08 10:59:00+00,21 CITY LOT 21,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Second Notice,Wednesday,10,0.0,0.0,1,25
DGF7419,2023/02/06 09:30:00+00, UNK,NO PARKING ANY TIME CO15-316 (A)14,Paid In Full,Monday,9,0.0,0.0,1,25
358585D,2023/01/24 09:45:00+00, UNK,NO PARKING ANY TIME CO15-316 (A)14,Paid In Full,Tuesday,9,0.0,0.0,1,25
SH31327,2023/02/02 16:19:00+00, DESTINY YELLOW LOT,HANDICAP PRKNG ON-STR /ALL VTL1203(B)2,Second Notice,Thursday,16,0.0,0.0,1,100
408379D,2023/02/08 11:36:00+00,300 SALINA ST S,PARKED IN LOADING ZONE/ALL CO15-329,Paid In Full,Wednesday,11,43.048561,-76.152329,1,25
349840D,2023/03/06 15:52:00+00,100 DAVIS ST,PRKD ON GRASS/GROUND/ALL CO15-316(A),Issued,Monday,15,43.039497,-76.1669306,1,50
384444D,2023/02/26 15:05:00+00,400 WOODRUFF AVE,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Second Notice,Sunday,15,43.072449,-76.137958,1,60
392860D,2023/01/31 09:30:00+00,200 SALINA ST S,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Adjudication Pending ,Tuesday,9,43.049465,-76.152317,1,25
23500952,2023/02/10 10:36:00+00,100 WALTON ST,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Adjudication Pending ,Friday,10,43.048044,-76.153734,1,25
231300727,2023/02/10 10:37:00+00,100 CALTHROP AVE E,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Friday,10,0.0,0.0,1,60
231300728,2023/02/10 10:39:00+00,200 CALTHROP AVE E,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Third Notice,Friday,10,0.0,0.0,1,60
23500953,2023/02/10 10:41:00+00,100 WALTON ST,PARKED IN LOADING ZONE/ALL CO15-329,Paid In Full,Friday,10,43.048044,-76.153734,1,25
230700838,2023/02/10 10:40:00+00,1000 TOWNSEND ST N,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Third Notice,Friday,10,43.04141511815809,-76.14585198338453,1,60
230700839,2023/02/10 10:43:00+00,1000 TOWNSEND ST N,UNINSPECTED/ ALL TIMES VTL 306-B,Third Notice,Friday,10,43.04141511815809,-76.14585198338453,1,25
231300729,2023/02/10 10:44:00+00,300 SHIRLEY DR,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Adjudication Pending ,Friday,10,43.0094208,-76.1553599,1,60
230700840,2023/02/10 10:50:00+00,100 LILAC ST,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Third Notice,Friday,10,43.063198,-76.150499,1,60
230700841,2023/02/10 10:50:00+00,100 LILAC ST,OBSTRUCTING TRAFFIC/ALL CO15-317,Third Notice,Friday,10,43.063198,-76.150499,1,60
23500954,2023/02/10 10:45:00+00,200 FAYETTE ST W,UNINSPECTED/ ALL TIMES VTL 306-B,Third Notice,Friday,10,43.048774,-76.153734,1,25
231300730,2023/02/10 10:50:00+00,300 ARLINGTON AVE,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Friday,10,43.0211563,-76.1670233,1,60
23500955,2023/02/10 10:46:00+00,200 FAYETTE ST W,UNINSPECTED/ ALL TIMES VTL 306-B,Paid In Full,Friday,10,43.048774,-76.153734,1,25
231300731,2023/02/10 10:50:00+00,300 ARLINGTON AVE,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Paid In Full,Friday,10,43.0211563,-76.1670233,1,25
230700842,2023/02/10 10:56:00+00,100 MARY ST,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Third Notice,Friday,10,43.06218,-76.150923,1,60
231300732,2023/02/10 10:58:00+00,600 STOLP AVE,UNINSPECTED/ ALL TIMES VTL 306-B,Third Notice,Friday,10,43.030189,-76.174139,1,25
230700843,2023/02/10 10:58:00+00,100 MARY ST,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Friday,10,43.06218,-76.150923,1,60
23500957,2023/02/10 10:59:00+00,300 WATER ST W,NO STOPPING ANY TIME CO15-316 (A)14,Paid In Full,Friday,10,43.050637,-76.15566,1,25
230100367,2023/02/10 11:02:00+00,300 WAVERLY AVE,OBSTRUCTING TRAFFIC/ALL CO15-317,Paid In Full,Friday,11,43.0400816,-76.1317789,1,60
23500956,2023/02/10 10:51:00+00,200 WALTON ST CITY LOT,UNINSPECTED/ ALL TIMES VTL 306-B,Third Notice,Friday,10,0.0,0.0,1,25
230100368,2023/02/10 11:02:00+00,300 WAVERLY AVE,NO STOPPING ANY TIME CO15-316 (A)14,Paid In Full,Friday,11,43.0400816,-76.1317789,1,25
23500958,2023/02/10 11:00:00+00,300 WATER ST W,HANDICAP PRKNG ON-STR /ALL VTL1203(B)2,Paid In Full,Friday,11,43.050637,-76.15566,1,100
231300733,2023/02/10 11:02:00+00,300 LA FORTE AVE,UNINSPECTED/ ALL TIMES VTL 306-B,Third Notice,Friday,11,0.0,0.0,1,25
230100369,2023/02/10 11:03:00+00,300 WAVERLY AVE,OBSTRUCTING TRAFFIC/ALL CO15-317,Adjudication Pending ,Friday,11,43.0400816,-76.1317789,1,60
231300734,2023/02/10 11:02:00+00,300 LA FORTE AVE,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Third Notice,Friday,11,0.0,0.0,1,60
231300735,2023/02/10 11:05:00+00,400 GRANT AVE,UNINSPECTED/ ALL TIMES VTL 306-B,Third Notice,Friday,11,43.031878,-76.177134,1,25
230100370,2023/02/10 11:03:00+00,300 WAVERLY AVE,NO STOPPING ANY TIME CO15-316 (A)14,Adjudication Pending ,Friday,11,43.0400816,-76.1317789,1,25
23500959,2023/02/10 11:10:00+00,200 WASHINGTON ST W,UNINSPECTED/ ALL TIMES VTL 306-B,Paid In Full,Friday,11,43.049686,-76.153724,1,25
231500969,2023/02/10 11:11:00+00,700 CROUSE AVE S,PARKED IN LOADING ZONE/ALL CO15-329,Paid In Full,Friday,11,43.0424911,-76.1368164,1,25
231300737,2023/02/10 11:12:00+00,100 HOEFLER ST,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Friday,11,43.038456,-76.179957,1,60
231300736,2023/02/10 11:10:00+00,500 ROWLAND ST,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Friday,11,0.0,0.0,1,60
23500960,2023/02/10 11:11:00+00,200 WASHINGTON ST W,NO PERMIT/ALL TIMES CO15-365,Third Notice,Friday,11,43.049686,-76.153724,1,25
23500961,2023/02/10 11:13:00+00,200 WASHINGTON ST W,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Adjudication Pending ,Friday,11,43.049686,-76.153724,1,25
23500962,2023/02/10 11:14:00+00,200 WASHINGTON ST W,UNINSPECTED/ ALL TIMES VTL 306-B,Third Notice,Friday,11,43.049686,-76.153724,1,25
231500971,2023/02/10 11:17:00+00,100 MARSHALL ST,PARKED IN LOADING ZONE/ALL CO15-329,Paid In Full,Friday,11,43.041511,-76.13648,1,25
231500970,2023/02/10 11:15:00+00,100 MARSHALL ST,HANDICAP PRKNG ON-STR /ALL VTL1203(B)2,Paid In Full,Friday,11,43.041511,-76.13648,1,100
23500963,2023/02/10 11:15:00+00,200 WASHINGTON ST W,NO STPNG HERE TO CNR/ALL CO15-316(A)6,Paid In Full,Friday,11,43.049686,-76.153724,1,25
23500964,2023/02/10 11:18:00+00,200 WASHINGTON ST W,NO PERMIT/ALL TIMES CO15-365,Third Notice,Friday,11,43.049686,-76.153724,1,25
231300738,2023/02/10 11:19:00+00,200 BURNET PK DR,NO STOPPING ANY TIME CO15-316 (A)14,Third Notice,Friday,11,43.045616,-76.18568,1,25
231500972,2023/02/10 11:19:00+00,100 MARSHALL ST,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Third Notice,Friday,11,43.041511,-76.13648,1,25
231500973,2023/02/10 11:23:00+00,100 MARSHALL ST,PARKED IN LOADING ZONE/ALL CO15-329,Paid In Full,Friday,11,43.041511,-76.13648,1,25
23500965,2023/02/10 11:23:00+00,200 WATER ST W,NO PERMIT/ALL TIMES CO15-365,Third Notice,Friday,11,43.050626,-76.153706,1,25
231300739,2023/02/10 11:22:00+00,300 MILTON AVE,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Friday,11,43.049133,-76.187259,1,60
231500974,2023/02/10 11:24:00+00,100 MARSHALL ST,NO STPNG HERE TO CNR/ALL CO15-316(A)6,Third Notice,Friday,11,43.041511,-76.13648,1,25
231300740,2023/02/10 11:23:00+00,300 MILTON AVE,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Third Notice,Friday,11,43.049133,-76.187259,1,60
23500966,2023/02/10 11:24:00+00,200 WATER ST W,NO PERMIT/ALL TIMES CO15-365,Paid In Full,Friday,11,43.050626,-76.153706,1,25
231300741,2023/02/10 11:24:00+00,200 MILTON AVE,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Friday,11,43.047915,-76.186401,1,60
23500967,2023/02/10 11:25:00+00,200 WATER ST W,NO PERMIT/ALL TIMES CO15-365,Paid In Full,Friday,11,43.050626,-76.153706,1,25
